id,name,prohibited_country,currency,size,metric,price_unit,price_month_1,price_month_2,price_month_3,price_month_4,price_month_5,price_month_6,price_month_7,price_month_8,price_month_9,price_month_10,price_month_11,price_month_12,volume_month_1,volume_month_2,volume_month_3,volume_month_4,volume_month_5,volume_month_6,volume_month_7,volume_month_8,volume_month_9,volume_month_10,volume_month_11,volume_month_12
1,Apple,Luxembourg,euro,medium,number,1,1.61,1.70,1.87,2.01,2.11,2.21,2.21,2.21,2.20,2.13,2.04,1.97,6,7,9,8,10,5,5,4,6,9,17,18
2,Banana,Germany,sterling,large,number,1,2.54,2.56,2.62,2.68,2.71,2.76,2.86,3.01,3.18,3.36,3.48,3.62,10,9,4,3,5,0,1,7,1,6,4,1
3,Cherry,Germany,euro,small,weight,100,1.59,1.65,1.70,1.68,1.70,1.78,1.95,2.05,2.06,2.12,2.15,2.10,2,0,3,5,11,5,2,3,5,3,8,8
4,Watermelon,France,dollar,large,number,1,1.06,1.17,1.29,1.43,1.56,1.61,1.67,1.70,1.80,1.96,2.11,2.23,1,1,3,1,2,4,0,6,3,0,9,8
5,Orange,Luxembourg,euro,large,number,1,1.10,1.13,1.18,1.32,1.43,1.55,1.67,1.71,1.83,1.94,2.00,2.07,5,5,1,0,2,0,8,2,3,4,3,2
6,Grape,Germany,sterling,medium,weight,100,1.16,1.28,1.47,1.67,1.81,1.94,2.06,2.20,2.31,2.47,2.56,2.66,1,7,2,7,13,16,21,26,30,30,26,21
7,Pear,Luxembourg,euro,small,number,1,1.15,1.35,1.57,1.69,1.80,1.88,1.90,1.99,2.08,2.19,2.36,2.49,4,10,4,3,1,7,0,0,1,2,5,1
8,Peach,France,euro,small,number,1,1.04,1.09,1.21,1.27,1.32,1.29,1.25,1.14,1.07,0.93,0.84,0.78,6,5,8,9,5,6,8,0,3,2,3,5
9,Strawberry,France,sterling,small,weight,100,1.10,1.20,1.32,1.43,1.61,1.83,2.04,2.34,2.61,2.88,3.13,3.36,2,1,6,12,11,8,8,5,10,9,3,2
10,Grapefruit,Luxembourg,euro,medium,number,1,1.05,1.09,1.20,1.33,1.41,1.47,1.55,1.68,1.79,1.84,1.94,1.98,2,5,4,3,6,6,0,1,6,2,11,10
11,Lemon,Luxembourg,dollar,small,number,1,2.20,8.20,0.38,1.69,1.43,3.28,1.31,14.92,11.42,4.17,5.02,4.06,6,6,8,10,6,11,3,1,2,5,7,15
12,Mango,France,euro,medium,number,1,14.67,12.62,16.16,3.17,6.75,8.77,3.28,2.45,11.20,0.81,0.00,4.77,2,0,1,9,6,1,4,6,7,6,6,4
13,Cantaloupe,Luxembourg,sterling,medium,weight,1,6.02,20.37,3.68,8.74,2.57,7.37,7.89,1.88,2.10,1.83,2.82,10.45,1,0,3,1,4,0,5,4,1,6,0,6
14,Kiwifruit,France,euro,small,number,1,13.78,3.43,8.77,6.05,14.65,2.02,0.26,2.17,16.26,2.43,7.67,4.30,6,9,9,8,9,11,16,18,18,21,15,17
15,Avocado,Luxembourg,dollar,small,number,1,2.03,15.39,16.84,7.93,3.84,17.07,11.43,0.33,3.12,3.15,10.10,10.30,5,9,2,3,3,7,1,0,4,2,4,1
16,Pineapple,Germany,dollar,large,number,1,11.82,6.94,4.69,12.70,7.09,0.48,12.99,9.41,6.78,12.48,7.65,4.50,4,2,1,2,1,6,8,2,7,10,4,1
17,Berry,Germany,sterling,small,weight,100,12.43,6.36,8.03,1.46,0.53,0.91,7.50,16.52,14.65,5.16,5.04,4.16,1,6,2,8,9,1,3,4,7,5,5,6
18,Blackberry,France,euro,small,weight,100,6.24,3.83,10.15,8.92,13.35,3.75,10.17,4.82,10.69,8.03,3.56,16.94,1,4,7,7,9,12,16,17,18,13,19,21
19,Apricot,France,dollar,small,number,1,14.68,8.49,8.57,3.98,8.67,17.12,0.96,7.81,5.24,7.74,1.80,1.76,10,17,9,15,13,10,4,3,1,4,2,2
20,Common fig,Luxembourg,dollar,small,weight,100,3.59,2.49,3.52,10.59,0.77,4.31,1.33,0.03,4.66,14.75,12.45,8.56,1,3,9,15,15,19,26,20,16,21,27,25
21,Tangerine,Germany,euro,medium,number,1,10.60,14.62,8.08,12.47,4.30,9.90,8.53,3.44,3.11,6.64,0.22,7.51,5,2,5,6,6,15,9,11,4,2,6,7
22,Pomegranate,Luxembourg,sterling,large,number,1,2.48,7.99,2.60,2.62,9.89,0.37,1.05,17.43,7.24,18.66,5.28,4.79,2,2,3,7,8,9,10,14,15,22,27,23
23,Coconut,Germany,dollar,large,number,1,4.77,6.35,4.68,10.02,8.09,5.05,7.49,1.53,2.62,14.90,17.45,3.48,1,1,2,3,5,1,4,8,8,10,15,17
24,Cranberry,Luxembourg,dollar,small,weight,100,4.32,1.06,0.00,6.84,7.90,3.94,0.72,4.58,10.26,1.94,13.16,16.61,1,1,7,10,14,10,9,7,4,6,1,5
25,Date palm,France,dollar,small,weight,100,3.13,2.32,0.18,0.67,2.40,7.16,0.22,9.29,6.09,1.00,2.27,6.73,1,4,0,1,3,1,1,3,2,3,5,2
26,Lychee,Luxembourg,sterling,small,weight,100,11.06,3.18,0.01,15.33,7.56,9.15,17.55,9.83,3.27,14.82,13.21,5.64,1,1,2,0,1,4,0,2,1,5,4,1
27,Passion fruit,Luxembourg,sterling,medium,number,1,12.91,5.32,2.77,4.21,9.77,9.99,0.75,17.91,6.20,6.40,1.18,1.49,2,6,4,0,5,2,3,1,6,0,6,14
28,Persimmon,Luxembourg,dollar,medium,number,1,16.04,8.80,0.11,4.68,11.37,5.03,5.74,18.96,4.31,9.64,10.53,1.80,1,6,12,21,16,12,11,7,1,3,1,1
29,Gooseberry,France,euro,small,weight,100,2.18,2.48,4.53,7.11,1.03,1.05,3.75,2.68,0.51,4.41,3.63,8.23,1,2,7,5,2,5,6,11,6,2,3,10
30,Carambola,Luxembourg,sterling,medium,weight,100,8.00,8.91,12.52,4.92,2.38,10.08,9.20,1.27,15.26,5.45,3.01,15.47,1,1,2,2,2,6,8,7,11,16,16,14